CN 2021,PRODCOM 2021,YEAR,PRODTYPE,CN-Split
84283990,28221795,2021,S,
84286000,28221820,2021,S,
84289090,28221840,2021,S,
84289071,28221850,2021,S,
84289079,28221850,2021,S,
84311000,28221930,2021,S,
84312000,28221930,2021,S,
84313900,28221930,2021,S,
84313100,28221950,2021,S,
87099000,28221970,2021,S,
84314100,28222000,2021,S,
84701000,28231000,2021,S,
84702100,28231000,2021,S,
84702900,28231000,2021,S,
84703000,28231000,2021,S,
84705000,28231000,2021,S,
84709000,28231000,2021,S,
84729080,28231000,2021,S,b
84431200,28232110,2021,S,
84433900,28232110,2021,S,
84721000,28232110,2021,S,
84723000,28232110,2021,S,
84729010,28232110,2021,S,
84729080,28232110,2021,S,c
85198100,28232110,2021,S,c
84439910,28232210,2021,S,
84439990,28232210,2021,S,
84732110,28232210,2021,S,
84732190,28232210,2021,S,
84732910,28232210,2021,S,
84732990,28232210,2021,S,
84734010,28232210,2021,S,
84734080,28232210,2021,S,
84672110,28241113,2021,S,
84672191,28241115,2021,S,
84672199,28241117,2021,S,
84672920,28241120,2021,S,
84672210,28241123,2021,S,
84672230,28241125,2021,S,
84672290,28241127,2021,S,
84672951,28241150,2021,S,
84672953,28241150,2021,S,
84672959,28241150,2021,S,
84672970,28241150,2021,S,
84672980,28241180,2021,S,
84672985,28241185,2021,S,
84671110,28241240,2021,S,
84671190,28241240,2021,S,
84671900,28241240,2021,S,
84678100,28241260,2021,S,
84678900,28241280,2021,S,
84679100,28242100,2021,S,
84679900,28242100,2021,S,
84679200,28242250,2021,S,
84195020,28251130,2021,S,
84195080,28251130,2021,S,
84196000,28251150,2021,S,
84151010,28251220,2021,S,
84151090,28251220,2021,S,
84152000,28251240,2021,S,
84158100,28251250,2021,S,
84158200,28251250,2021,S,
84158300,28251270,2021,S,
84185011,28251333,2021,S,
84185019,28251335,2021,S,
84185090,28251360,2021,S,
84186100,28251380,2021,S,
84186900,28251390,2021,S,
84213925,28251410,2021,S,
84213985,28251430,2021,S,
84213935,28251440,2021,S,
84213915,28251450,2021,S,
84145915,28252010,2021,S,
84145925,28252030,2021,S,
84145935,28252050,2021,S,
84145995,28252070,2021,S,
84159000,28253010,2021,S,
84189100,28253030,2021,S,
84189910,28253050,2021,S,
84189990,28253070,2021,S,
84199015,28253080,2021,S,
84199085,28253080,2021,S,
84051000,28291100,2021,S,
84194000,28291100,2021,S,
84212100,28291230,2021,S,
84212200,28291250,2021,S,
84212920,28291270,2021,S,
84212980,28291270,2021,S,
84212300,28291330,2021,S,
84213100,28291350,2021,S,
84222000,28292120,2021,S,
84223000,28292150,2021,S,
84224000,28292180,2021,S,
84241000,28292210,2021,S,
84242000,28292220,2021,S,
84243001,28292230,2021,S,
84243008,28292230,2021,S,
84243010,28292230,2021,S,
84243090,28292230,2021,S,
84248940,28292240,2021,S,
84248970,28292240,2021,S,
84841000,28292300,2021,S,
84842000,28292300,2021,S,
84232010,28293130,2021,S,
84232090,28293130,2021,S,
84233010,28293180,2021,S,
84233090,28293180,2021,S,
84231010,28293200,2021,S,
84231090,28293200,2021,S,
84238121,28293940,2021,S,
84238123,28293940,2021,S,
84238125,28293940,2021,S,
84238129,28293940,2021,S,
84238180,28293940,2021,S,
84238220,28293940,2021,S,
84238281,28293940,2021,S,
84238289,28293940,2021,S,
84238920,28293940,2021,S,
84238980,28293940,2021,S,
90153010,28293960,2021,S,
90153090,28293960,2021,S,
90178010,28293975,2021,S,
90178090,28293979,2021,S,
84211970,28294100,2021,S,
84201010,28294200,2021,S,
84201030,28294200,2021,S,
84201081,28294200,2021,S,
84201089,28294200,2021,S,
84762100,28294330,2021,S,
84768100,28294330,2021,S,
84762900,28294350,2021,S,
84768910,28294350,2021,S,
84768990,28294350,2021,S,
84221900,28295000,2021,S,
84198910,28296030,2021,S,
84198930,28296050,2021,S,
84198998,28296090,2021,S,
84681000,28297020,2021,S,
84682000,28297090,2021,S,
84688000,28297090,2021,S,
84059000,28298100,2021,S,
84219100,28298220,2021,S,
84219910,28298250,2021,S,
84219990,28298250,2021,S,
84209110,28298313,2021,S,
84209180,28298313,2021,S,
84209900,28298315,2021,S,
84239010,28298320,2021,S,
84239090,28298320,2021,S,
84249020,28298340,2021,S,
84249080,28298340,2021,S,
84769010,28298350,2021,S,
84769090,28298350,2021,S,
84879040,28298400,2021,S,
84879051,28298400,2021,S,
84879057,28298400,2021,S,
84879059,28298400,2021,S,
84879090,28298400,2021,S,
84229010,28298510,2021,S,
84229090,28298520,2021,S,
84689000,28298600,2021,S,
87011000,28301000,2021,S,
87019110,28302110,2021,S,
87019190,28302110,2021,S,
87019210,28302110,2021,S,
87019290,28302110,2021,S,
87019310,28302210,2021,S,a
87019390,28302210,2021,S,a
87019310,28302300,2021,S,b
87019390,28302300,2021,S,b
87019410,28302300,2021,S,
87019490,28302300,2021,S,
87019510,28302300,2021,S,
87019590,28302300,2021,S,
84321000,28303140,2021,S,
84322910,28303210,2021,S,
84322100,28303220,2021,S,
84322930,28303230,2021,S,
84322950,28303250,2021,S,
84322990,28303270,2021,S,
84323100,28303300,2021,S,
84323911,28303300,2021,S,
84323919,28303300,2021,S,
84323990,28303300,2021,S,
84324200,28303430,2021,S,
84324100,28303450,2021,S,
84328000,28303900,2021,S,
84331110,28304010,2021,S,
84331910,28304010,2021,S,
84331151,28304030,2021,S,
84331159,28304030,2021,S,
84331190,28304030,2021,S,
84331951,28304050,2021,S,
84331959,28304050,2021,S,
84331970,28304050,2021,S,
84331990,28304070,2021,S,
84332010,28305130,2021,S,
84332050,28305150,2021,S,
84332090,28305170,2021,S,
84333000,28305200,2021,S,
84334000,28305340,2021,S,
84335310,28305420,2021,S,
84335330,28305450,2021,S,
84335390,28305480,2021,S,
84335100,28305915,2021,S,
84335200,28305930,2021,S,
84335919,28305945,2021,S,
84335911,28305960,2021,S,
84335985,28305970,2021,S,
84248210,28306010,2021,S,
84244100,28306030,2021,S,
84244910,28306050,2021,S,
84244990,28306090,2021,S,
84248290,28306090,2021,S,
87162000,28307040,2021,S,
84336000,28308100,2021,S,
84341000,28308200,2021,S,
84361000,28308300,2021,S,
84362100,28308400,2021,S,
84362900,28308500,2021,S,
84368010,28308630,2021,S,
84368090,28308660,2021,S,
84339000,28309100,2021,S,
84329000,28309200,2021,S,
84369100,28309330,2021,S,
84369900,28309380,2021,S,
84349000,28309400,2021,S,
87019310,283099Z0,2021,S,
87019390,283099Z0,2021,S,
87019410,283099Z0,2021,S,
87019490,283099Z0,2021,S,
87019510,283099Z0,2021,S,
87019590,283099Z0,2021,S,
,28411110,2021,S,
84561110,28411120,2021,S,
84561190,28411120,2021,S,
84561210,28411120,2021,S,
84561290,28411120,2021,S,
84564000,28411120,2021,S,
,28411130,2021,S,
84562000,28411140,2021,S,
84569000,28411140,2021,S,
84563011,28411150,2021,S,
84563019,28411150,2021,S,
84563090,28411150,2021,S,
84565000,28411160,2021,S,
,28411170,2021,S,
84571010,28411220,2021,S,
84571090,28411240,2021,S,
84572000,28411250,2021,S,
84573010,28411270,2021,S,
84573090,28411270,2021,S,
84581120,28412123,2021,S,
,28412127,2021,S,
,28412129,2021,S,
84581141,28412130,2021,S,
84581149,28412130,2021,S,
84581180,28412130,2021,S,
84581900,28412140,2021,S,
84589120,28412160,2021,S,
84589180,28412160,2021,S,
84589900,28412160,2021,S,
84595100,28412217,2021,S,
84596110,28412220,2021,S,
84596190,28412220,2021,S,
,28412223,2021,S,
,28412225,2021,S,
84591000,28412233,2021,S,
84593100,28412240,2021,S,
84594100,28412240,2021,S,
84593900,28412260,2021,S,
84594900,28412260,2021,S,
84595900,28412270,2021,S,
84596910,28412270,2021,S,
84596990,28412270,2021,S,
84597000,28412280,2021,S,
84601200,28412300,2021,S,
84601900,28412300,2021,S,
84602200,28412300,2021,S,
84602300,28412300,2021,S,
84602400,28412300,2021,S,
84602910,28412300,2021,S,
84602990,28412300,2021,S,
84603100,28412300,2021,S,
84603900,28412300,2021,S,
84604010,28412300,2021,S,
84604090,28412300,2021,S,
84609000,28412300,2021,S,
84613010,28412410,2021,S,
84613090,28412410,2021,S,
84614011,28412430,2021,S,
84614019,28412430,2021,S,
84614031,28412430,2021,S,
84614039,28412430,2021,S,
84614071,28412430,2021,S,
84614079,28412430,2021,S,
84614090,28412430,2021,S,
84615011,28412470,2021,S,
84615019,28412470,2021,S,
84615090,28412470,2021,S,
84612000,28412491,2021,S,
84619000,28412491,2021,S,a
84622110,28413120,2021,S,
84622180,28413140,2021,S,
84622910,28413160,2021,S,
84622991,28413180,2021,S,
84622998,28413180,2021,S,
84624110,28413240,2021,S,
84624190,28413240,2021,S,
84623991,28413261,2021,S,
84623999,28413261,2021,S,
84624910,28413280,2021,S,
84624990,28413280,2021,S,
84621010,28413310,2021,S,
84621090,28413320,2021,S,
84629120,28413350,2021,S,
84629180,28413350,2021,S,
84629920,28413360,2021,S,
84629980,28413360,2021,S,
84631010,28413410,2021,S,
84631090,28413410,2021,S,
84632000,28413430,2021,S,
84633000,28413450,2021,S,
84639000,28413471,2021,S,a
84669340,28414030,2021,S,
84669360,28414030,2021,S,
84669400,28414050,2021,S,
84641000,28491130,2021,S,
84642011,28491150,2021,S,
84642019,28491150,2021,S,
84642080,28491150,2021,S,
84649000,28491170,2021,S,
84651090,28491220,2021,S,
84652000,28491240,2021,S,
85433040,28491283,2021,S,
85433070,28491283,2021,S,
84793010,28491287,2021,S,
84793090,28491287,2021,S,
84651010,28491290,2021,S,
84659110,28491290,2021,S,
84659120,28491290,2021,S,
84659190,28491290,2021,S,
84659200,28491290,2021,S,
84659300,28491290,2021,S,
84659400,28491290,2021,S,
84659500,28491290,2021,S,
84659600,28491290,2021,S,
84659900,28491290,2021,S,
84592100,28491310,2021,S,
84592900,28491320,2021,S,
84619000,28491330,2021,S,b
84623100,28491340,2021,S,
84623910,28491350,2021,S,
84639000,28491360,2021,S,b
84661020,28492110,2021,S,
84661031,28492130,2021,S,
84661038,28492150,2021,S,
84661080,28492170,2021,S,
84662020,28492230,2021,S,
84662091,28492250,2021,S,
84662098,28492270,2021,S,
84663000,28492350,2021,S,
84669120,28492430,2021,S,
84669195,28492430,2021,S,
84669220,28492450,2021,S,
84669280,28492450,2021,S,
84541000,28911130,2021,S,
84542000,28911130,2021,S,
84543010,28911130,2021,S,
84543090,28911130,2021,S,
84551000,28911153,2021,S,
84552100,28911153,2021,S,
84552200,28911157,2021,S,
84549000,28911230,2021,S,
84553010,28911250,2021,S,
84553031,28911250,2021,S,
84553039,28911250,2021,S,
84553090,28911250,2021,S,
84559000,28911270,2021,S,
84283100,28921100,2021,S,
84303100,28921233,2021,S,
84303900,28921235,2021,S,
84304100,28921253,2021,S,
84304900,28921255,2021,S,
84291100,28922130,2021,S,
84291900,28922150,2021,S,
84292000,28922210,2021,S,
84293000,28922210,2021,S,
84294010,28922310,2021,S,
84294030,28922310,2021,S,
84294090,28922310,2021,S,
84295110,28922430,2021,S,
84295191,28922450,2021,S,
84295199,28922450,2021,S,
84295210,28922500,2021,S,
84295290,28922500,2021,S,
84295900,28922630,2021,S,
84305000,28922650,2021,S,
84314200,28922700,2021,S,
87041010,28922810,2021,S,
87041090,28922810,2021,S,
84301000,28923010,2021,S,
84302000,28923030,2021,S,
84306100,28923050,2021,S,
84306900,28923070,2021,S,
84791000,28923090,2021,S,
84741000,28924030,2021,S,
84742000,28924030,2021,S,
84743900,28924030,2021,S,
84743100,28924050,2021,S,
84743200,28924070,2021,S,
87013000,28925000,2021,S,
84314300,28926130,2021,S,
84314920,28926150,2021,S,
84314980,28926150,2021,S,
84749010,28926200,2021,S,
84749090,28926200,2021,S,
84211100,28931100,2021,S,
84342000,28931200,2021,S,
84378000,28931300,2021,S,
84351000,28931400,2021,S,
84172010,28931530,2021,S,
84172090,28931530,2021,S,
84198120,28931560,2021,S,
84198180,28931580,2021,S,
84193100,28931600,2021,S,
84381010,28931713,2021,S,
84381090,28931715,2021,S,
84382000,28931720,2021,S,
84383000,28931730,2021,S,
84384000,28931740,2021,S,
84385000,28931750,2021,S,
84386000,28931760,2021,S,
84388010,28931770,2021,S,
84388091,28931770,2021,S,
84388099,28931770,2021,S,
84792000,28931780,2021,S,
84781000,28931800,2021,S,
84371000,28932000,2021,S,
84359000,28933100,2021,S,
84389000,28933200,2021,S,
84789000,28933300,2021,S,
84379000,28933400,2021,S,
84440010,28941100,2021,S,
84440090,28941100,2021,S,
84451100,28941100,2021,S,
84451200,28941100,2021,S,
84451300,28941100,2021,S,
84451900,28941100,2021,S,
84452000,28941200,2021,S,
84453000,28941200,2021,S,
84454000,28941200,2021,S,
84459000,28941200,2021,S,
84461000,28941300,2021,S,
84462100,28941300,2021,S,
84462900,28941300,2021,S,
84463000,28941300,2021,S,
84471100,28941430,2021,S,
84471200,28941430,2021,S,
84472020,28941450,2021,S,
84472080,28941450,2021,S,
84479000,28941470,2021,S,
84481100,28941510,2021,S,
84481900,28941510,2021,S,
84431920,28941530,2021,S,
84490000,28942110,2021,S,
84513000,28942130,2021,S,
84514000,28942150,2021,S,
84515000,28942170,2021,S,
84518010,28942180,2021,S,
84518030,28942180,2021,S,
84518080,28942180,2021,S,
84502000,28942230,2021,S,
84511000,28942250,2021,S,
84512900,28942270,2021,S,
84211200,28942300,2021,S,
84522100,28942430,2021,S,
84522900,28942450,2021,S,
84531000,28943030,2021,S,
84532000,28943050,2021,S,
84538000,28943070,2021,S,
84521011,28944000,2021,S,
84521019,28944000,2021,S,
84521090,28944000,2021,S,
84482000,28945110,2021,S,
84483100,28945110,2021,S,
84483200,28945110,2021,S,
84483900,28945110,2021,S,
84483300,28945130,2021,S,
84484200,28945150,2021,S,
84484900,28945150,2021,S,
84485110,28945170,2021,S,
84485190,28945170,2021,S,
84485900,28945170,2021,S,
84509000,28945210,2021,S,
84519000,28945220,2021,S,
84523000,28945230,2021,S,
84529000,28945260,2021,S,
84539000,28945280,2021,S,
84391000,28951113,2021,S,
84392000,28951115,2021,S,
84393000,28951117,2021,S,
84411010,28951133,2021,S,
84411020,28951135,2021,S,
84411030,28951137,2021,S,
84411070,28951140,2021,S,
84412000,28951150,2021,S,
84413000,28951160,2021,S,
84414000,28951170,2021,S,
84418000,28951190,2021,S,
84399100,28951230,2021,S,
84399900,28951250,2021,S,
84419010,28951270,2021,S,
84419090,28951270,2021,S,
84771000,28961010,2021,S,
84772000,28961030,2021,S,
84773000,28961040,2021,S,
84774000,28961050,2021,S,
84775100,28961060,2021,S,
84775910,28961073,2021,S,
84775980,28961075,2021,S,
84778011,28961082,2021,S,
84778019,28961084,2021,S,
84778091,28961091,2021,S,
84778093,28961093,2021,S,
84778095,28961095,2021,S,
84778099,28961097,2021,S,
84779010,28962000,2021,S,
84779080,28962000,2021,S,
84639000,289900Z0,2021,S,
84612000,289900Z1,2021,S,
84619000,289900Z1,2021,S,
84401010,28991110,2021,S,
84401020,28991130,2021,S,
84401030,28991150,2021,S,
84401040,28991170,2021,S,
84401090,28991190,2021,S,
84423000,28991200,2021,S,
84431100,28991330,2021,S,
84431332,28991390,2021,S,
84431334,28991390,2021,S,
84431338,28991390,2021,S,
84431390,28991390,2021,S,
84431400,28991410,2021,S,
84431600,28991430,2021,S,
84431700,28991450,2021,S,
84431500,28991490,2021,S,
84431940,28991490,2021,S,
84431970,28991490,2021,S,
84861000,28992020,2021,S,
84862000,28992040,2021,S,
84863000,28992060,2021,S,
84193200,28993130,2021,S,
84193900,28993150,2021,S,
95081000,28993200,2021,S,
95089000,28993200,2021,S,
84798100,28993905,2021,S,
84012000,28993910,2021,S,
84798200,28993915,2021,S,
84751000,28993920,2021,S,
84798930,28993925,2021,S,
84752100,28993930,2021,S,
84752900,28993930,2021,S,
84795000,28993935,2021,S,
84798960,28993940,2021,S,
84864000,28993945,2021,S,
84794000,28993950,2021,S,
84748010,28993953,2021,S,
84748090,28993953,2021,S,
84796000,28993956,2021,S,
84797100,28993956,2021,S,
84797900,28993956,2021,S,
84798970,28993956,2021,S,
84798997,28993956,2021,S,
88051010,28993965,2021,S,
88051090,28993965,2021,S,
90311000,28993970,2021,S,
84409000,28994000,2021,S,
84424000,28994000,2021,S,
84439110,28994000,2021,S,
84439191,28994000,2021,S,
84439199,28994000,2021,S,
84869000,28995100,2021,S,
84759010,28995230,2021,S,
84759090,28995230,2021,S,
84669350,28995280,2021,S,
84799015,28995280,2021,S,
84799020,28995280,2021,S,
84799070,28995280,2021,S,
84073100,29101100,2021,S,a
84073210,29101100,2021,S,a
84073290,29101100,2021,S,a
84073320,29101100,2021,S,a
84073380,29101100,2021,S,a
84073410,29101200,2021,S,a
84073491,29101200,2021,S,a
84073499,29101200,2021,S,a
,29101300,2021,S,
84082010,29101310,2021,S,
84082051,29101310,2021,S,
84082055,29101310,2021,S,
84082057,29101310,2021,S,
84082099,29101310,2021,S,
87032110,29102100,2021,S,
87032210,29102100,2021,S,
87032319,29102230,2021,S,
87032410,29102230,2021,S,
87032311,29102250,2021,S,
87033110,29102310,2021,S,
87033219,29102330,2021,S,
87033319,29102340,2021,S,
87033211,29102353,2021,S,
87033311,29102355,2021,S,
87034010,29102410,2021,S,
87035000,29102410,2021,S,
87036010,29102430,2021,S,
87037000,29102430,2021,S,
87038010,29102450,2021,S,
87039000,29102490,2021,S,
87021011,29103000,2021,S,
87021091,29103000,2021,S,
87022010,29103000,2021,S,
87022090,29103000,2021,S,
87023010,29103000,2021,S,
87023090,29103000,2021,S,
87024000,29103000,2021,S,
87029011,29103000,2021,S,
87029031,29103000,2021,S,
87029090,29103000,2021,S,
87042110,29104110,2021,S,
87042131,29104110,2021,S,
87042191,29104110,2021,S,
87042210,29104130,2021,S,
87042291,29104130,2021,S,
87042310,29104140,2021,S,
87042391,29104140,2021,S,
87043110,29104200,2021,S,
87043131,29104200,2021,S,
87043191,29104200,2021,S,
87043210,29104200,2021,S,
87043291,29104200,2021,S,
87049000,29104200,2021,S,
87012010,29104300,2021,S,
87060011,29104400,2021,S,
87060019,29104400,2021,S,
87060091,29104400,2021,S,
87060099,29104400,2021,S,
87051000,29105100,2021,S,
87031011,29105200,2021,S,
87031018,29105200,2021,S,
87053000,29105930,2021,S,
87054000,29105950,2021,S,
87052000,29105990,2021,S,
87059030,29105990,2021,S,
87059080,29105990,2021,S,
87071010,29201030,2021,S,
87071090,29201030,2021,S,
87079010,29201050,2021,S,
87079090,29201050,2021,S,
86090010,29202100,2021,S,
86090090,29202100,2021,S,
87161092,29202292,2021,S,
87161098,29202298,2021,S,
87163100,29202300,2021,S,
87163910,29202300,2021,S,
87163930,29202300,2021,S,
87163950,29202300,2021,S,
87164000,29202300,2021,S,
87169010,29203030,2021,S,
87169030,29203050,2021,S,
87169050,29203070,2021,S,
87169090,29203090,2021,S,
85443000,29311000,2021,S,
85111000,29312130,2021,S,
85112000,29312150,2021,S,
85113000,29312170,2021,S,
85114000,29312230,2021,S,
85115000,29312250,2021,S,
85118000,29312270,2021,S,
